"region","technology","year"
"Indonesia","coal (conv pul CCS) (once through)",2045
"Indonesia","coal (conv pul CCS) (once through)",2050
"Indonesia","coal (conv pul CCS) (once through)",2055
"Indonesia","coal (conv pul CCS) (once through)",2060
"Indonesia","coal (conv pul CCS) (once through)",2065
"Indonesia","coal (conv pul CCS) (once through)",2070
"Indonesia","coal (conv pul CCS) (once through)",2075
"Indonesia","coal (conv pul CCS) (once through)",2080
"Indonesia","coal (conv pul CCS) (once through)",2085
"Indonesia","coal (conv pul CCS) (once through)",2090
"Indonesia","coal (conv pul CCS) (once through)",2095
"Indonesia","coal (conv pul CCS) (once through)",2100
"Indonesia","coal (conv pul CCS) (seawater)",1975
"Indonesia","coal (conv pul CCS) (seawater)",1990
"Indonesia","coal (conv pul CCS) (seawater)",2005
"Indonesia","coal (conv pul CCS) (seawater)",2010
"Indonesia","coal (conv pul CCS) (seawater)",2015
"Indonesia","coal (conv pul CCS) (seawater)",2020
"Indonesia","coal (conv pul CCS) (seawater)",2025
"Indonesia","coal (conv pul CCS) (seawater)",2030
"Indonesia","coal (conv pul CCS) (seawater)",2035
"Indonesia","coal (conv pul CCS) (seawater)",2040
"Indonesia","coal (conv pul CCS) (seawater)",2045
"Indonesia","coal (conv pul CCS) (seawater)",2050
"Indonesia","coal (conv pul CCS) (seawater)",2055
"Indonesia","coal (conv pul CCS) (seawater)",2060
"Indonesia","coal (conv pul CCS) (seawater)",2065
"Indonesia","coal (conv pul CCS) (seawater)",2070
"Indonesia","coal (conv pul CCS) (seawater)",2075
"Indonesia","coal (conv pul CCS) (seawater)",2080
"Indonesia","coal (conv pul CCS) (seawater)",2085
"Indonesia","coal (conv pul CCS) (seawater)",2090
"Indonesia","coal (conv pul CCS) (seawater)",2095
"Indonesia","coal (conv pul CCS) (seawater)",2100
"Indonesia","coal (conv pul CCS) (recirculating)",1975
"Indonesia","coal (conv pul CCS) (recirculating)",1990
"Indonesia","coal (conv pul CCS) (recirculating)",2005
"Indonesia","coal (conv pul CCS) (recirculating)",2010
"Indonesia","coal (conv pul CCS) (recirculating)",2015
"Indonesia","coal (conv pul CCS) (recirculating)",2020
"Indonesia","coal (conv pul CCS) (recirculating)",2025
"Indonesia","coal (conv pul CCS) (recirculating)",2030
"Indonesia","coal (conv pul CCS) (recirculating)",2035
"Indonesia","coal (conv pul CCS) (recirculating)",2040
"Indonesia","coal (conv pul CCS) (recirculating)",2045
"Indonesia","coal (conv pul CCS) (recirculating)",2050
"Indonesia","coal (conv pul CCS) (recirculating)",2055
"Indonesia","coal (conv pul CCS) (recirculating)",2060
"Indonesia","coal (conv pul CCS) (recirculating)",2065
"Indonesia","coal (conv pul CCS) (recirculating)",2070
"Indonesia","coal (conv pul CCS) (recirculating)",2075
"Indonesia","coal (conv pul CCS) (recirculating)",2080
"Indonesia","coal (conv pul CCS) (recirculating)",2085
"Indonesia","coal (conv pul CCS) (recirculating)",2090
"Indonesia","coal (conv pul CCS) (recirculating)",2095
"Indonesia","coal (conv pul CCS) (recirculating)",2100
"Indonesia","coal (conv pul CCS) (dry cooling)",1975
"Indonesia","coal (conv pul CCS) (dry cooling)",1990
"Indonesia","coal (conv pul CCS) (dry cooling)",2005
"Indonesia","coal (conv pul CCS) (dry cooling)",2010
"Indonesia","coal (conv pul CCS) (dry cooling)",2015
"Indonesia","coal (conv pul CCS) (dry cooling)",2020
"Indonesia","coal (conv pul CCS) (dry cooling)",2025
"Indonesia","coal (conv pul CCS) (dry cooling)",2030
"Indonesia","coal (conv pul CCS) (dry cooling)",2035
"Indonesia","coal (conv pul CCS) (dry cooling)",2040
"Indonesia","coal (conv pul CCS) (dry cooling)",2045
"Indonesia","coal (conv pul CCS) (dry cooling)",2050
"Indonesia","coal (conv pul CCS) (dry cooling)",2055
"Indonesia","coal (conv pul CCS) (dry cooling)",2060
"Indonesia","coal (conv pul CCS) (dry cooling)",2065
"Indonesia","coal (conv pul CCS) (dry cooling)",2070
"Indonesia","coal (conv pul CCS) (dry cooling)",2075
"Indonesia","coal (conv pul CCS) (dry cooling)",2080
"Indonesia","coal (conv pul CCS) (dry cooling)",2085
"Indonesia","coal (conv pul CCS) (dry cooling)",2090
"Indonesia","coal (conv pul CCS) (dry cooling)",2095
"Indonesia","coal (conv pul CCS) (dry cooling)",2100
"Indonesia","coal (IGCC CCS) (once through)",1975
"Indonesia","coal (IGCC CCS) (once through)",1990
"Indonesia","coal (IGCC CCS) (once through)",2005
"Indonesia","coal (IGCC CCS) (once through)",2010
"Indonesia","coal (IGCC CCS) (once through)",2015
"Indonesia","coal (IGCC CCS) (once through)",2020
"Indonesia","coal (IGCC CCS) (once through)",2025
"Indonesia","coal (IGCC CCS) (once through)",2030
"Indonesia","coal (IGCC CCS) (once through)",2035
"Indonesia","coal (IGCC CCS) (once through)",2040
"Indonesia","coal (IGCC CCS) (once through)",2045
"Indonesia","coal (IGCC CCS) (once through)",2050
"Indonesia","coal (IGCC CCS) (once through)",2055
"Indonesia","coal (IGCC CCS) (once through)",2060
"Indonesia","coal (IGCC CCS) (once through)",2065
"Indonesia","coal (IGCC CCS) (once through)",2070
"Indonesia","coal (IGCC CCS) (once through)",2075
"Indonesia","coal (IGCC CCS) (once through)",2080
"Indonesia","coal (IGCC CCS) (once through)",2085
"Indonesia","coal (IGCC CCS) (once through)",2090
"Indonesia","coal (IGCC CCS) (once through)",2095
"Indonesia","coal (IGCC CCS) (once through)",2100
"Indonesia","coal (IGCC CCS) (seawater)",1975
"Indonesia","coal (IGCC CCS) (seawater)",1990
"Indonesia","coal (IGCC CCS) (seawater)",2005
"Indonesia","coal (IGCC CCS) (seawater)",2010
"Indonesia","coal (IGCC CCS) (seawater)",2015
"Indonesia","coal (IGCC CCS) (seawater)",2020
"Indonesia","coal (IGCC CCS) (seawater)",2025
"Indonesia","coal (IGCC CCS) (seawater)",2030
"Indonesia","coal (IGCC CCS) (seawater)",2035
"Indonesia","coal (IGCC CCS) (seawater)",2040
"Indonesia","coal (IGCC CCS) (seawater)",2045
"Indonesia","coal (IGCC CCS) (seawater)",2050
"Indonesia","coal (IGCC CCS) (seawater)",2055
"Indonesia","coal (IGCC CCS) (seawater)",2060
"Indonesia","coal (IGCC CCS) (seawater)",2065
"Indonesia","coal (IGCC CCS) (seawater)",2070
"Indonesia","coal (IGCC CCS) (seawater)",2075
"Indonesia","coal (IGCC CCS) (seawater)",2080
"Indonesia","coal (IGCC CCS) (seawater)",2085
"Indonesia","coal (IGCC CCS) (seawater)",2090
"Indonesia","coal (IGCC CCS) (seawater)",2095
"Indonesia","coal (IGCC CCS) (seawater)",2100
"Indonesia","coal (IGCC CCS) (recirculating)",1975
"Indonesia","coal (IGCC CCS) (recirculating)",1990
"Indonesia","coal (IGCC CCS) (recirculating)",2005
"Indonesia","coal (IGCC CCS) (recirculating)",2010
"Indonesia","coal (IGCC CCS) (recirculating)",2015
"Indonesia","coal (IGCC CCS) (recirculating)",2020
"Indonesia","coal (IGCC CCS) (recirculating)",2025
"Indonesia","coal (IGCC CCS) (recirculating)",2030
"Indonesia","coal (IGCC CCS) (recirculating)",2035
"Indonesia","coal (IGCC CCS) (recirculating)",2040
"Indonesia","coal (IGCC CCS) (recirculating)",2045
"Indonesia","coal (IGCC CCS) (recirculating)",2050
"Indonesia","coal (IGCC CCS) (recirculating)",2055
"Indonesia","coal (IGCC CCS) (recirculating)",2060
"Indonesia","coal (IGCC CCS) (recirculating)",2065
"Indonesia","coal (IGCC CCS) (recirculating)",2070
"Indonesia","coal (IGCC CCS) (recirculating)",2075
"Indonesia","coal (IGCC CCS) (recirculating)",2080
"Indonesia","coal (IGCC CCS) (recirculating)",2085
"Indonesia","coal (IGCC CCS) (recirculating)",2090
"Indonesia","coal (IGCC CCS) (recirculating)",2095
"Indonesia","coal (IGCC CCS) (recirculating)",2100
"Indonesia","coal (IGCC CCS) (dry cooling)",1975
"Indonesia","coal (IGCC CCS) (dry cooling)",1990
"Indonesia","coal (IGCC CCS) (dry cooling)",2005
"Indonesia","coal (IGCC CCS) (dry cooling)",2010
"Indonesia","coal (IGCC CCS) (dry cooling)",2015
"Indonesia","coal (IGCC CCS) (dry cooling)",2020
"Indonesia","coal (IGCC CCS) (dry cooling)",2025
"Indonesia","coal (IGCC CCS) (dry cooling)",2030
"Indonesia","coal (IGCC CCS) (dry cooling)",2035
"Indonesia","coal (IGCC CCS) (dry cooling)",2040
"Indonesia","coal (IGCC CCS) (dry cooling)",2045
"Indonesia","coal (IGCC CCS) (dry cooling)",2050
"Indonesia","coal (IGCC CCS) (dry cooling)",2055
"Indonesia","coal (IGCC CCS) (dry cooling)",2060
"Indonesia","coal (IGCC CCS) (dry cooling)",2065
"Indonesia","coal (IGCC CCS) (dry cooling)",2070
"Indonesia","coal (IGCC CCS) (dry cooling)",2075
"Indonesia","coal (IGCC CCS) (dry cooling)",2080
"Indonesia","coal (IGCC CCS) (dry cooling)",2085
"Indonesia","coal (IGCC CCS) (dry cooling)",2090
"Indonesia","coal (IGCC CCS) (dry cooling)",2095
"Indonesia","coal (IGCC CCS) (dry cooling)",2100
"Indonesia","gas (steam/CT) (once through)",1975
"Indonesia","gas (steam/CT) (once through)",1990
"Indonesia","gas (steam/CT) (once through)",2005
"Indonesia","gas (steam/CT) (once through)",2010
"Indonesia","gas (steam/CT) (once through)",2015
"Indonesia","gas (steam/CT) (once through)",2020
"Indonesia","gas (steam/CT) (once through)",2025
"Indonesia","gas (steam/CT) (once through)",2030
"Indonesia","gas (steam/CT) (once through)",2035
"Indonesia","gas (steam/CT) (once through)",2040
"Indonesia","gas (steam/CT) (once through)",2045
"Indonesia","gas (steam/CT) (once through)",2050
"Indonesia","gas (steam/CT) (once through)",2055
"Indonesia","gas (steam/CT) (once through)",2060
"Indonesia","gas (steam/CT) (once through)",2065
"Indonesia","gas (steam/CT) (once through)",2070
"Indonesia","gas (steam/CT) (once through)",2075
"Indonesia","gas (steam/CT) (once through)",2080
"Indonesia","gas (steam/CT) (once through)",2085
"Indonesia","gas (steam/CT) (once through)",2090
"Indonesia","gas (steam/CT) (once through)",2095
"Indonesia","gas (steam/CT) (once through)",2100
"Indonesia","gas (steam/CT) (seawater)",1975
"Indonesia","gas (steam/CT) (seawater)",1990
"Indonesia","gas (steam/CT) (seawater)",2005
"Indonesia","gas (steam/CT) (seawater)",2010
"Indonesia","gas (steam/CT) (seawater)",2015
"Indonesia","gas (steam/CT) (seawater)",2020
"Indonesia","gas (steam/CT) (seawater)",2025
"Indonesia","gas (steam/CT) (seawater)",2030
"Indonesia","gas (steam/CT) (seawater)",2035
"Indonesia","gas (steam/CT) (seawater)",2040
"Indonesia","gas (steam/CT) (seawater)",2045
"Indonesia","gas (steam/CT) (seawater)",2050
"Indonesia","gas (steam/CT) (seawater)",2055
"Indonesia","gas (steam/CT) (seawater)",2060
"Indonesia","gas (steam/CT) (seawater)",2065
"Indonesia","gas (steam/CT) (seawater)",2070
"Indonesia","gas (steam/CT) (seawater)",2075
"Indonesia","gas (steam/CT) (seawater)",2080
"Indonesia","gas (steam/CT) (seawater)",2085
"Indonesia","gas (steam/CT) (seawater)",2090
"Indonesia","gas (steam/CT) (seawater)",2095
"Indonesia","gas (steam/CT) (seawater)",2100
"Indonesia","gas (steam/CT) (recirculating)",1975
"Indonesia","gas (steam/CT) (recirculating)",1990
"Indonesia","gas (steam/CT) (recirculating)",2005
"Indonesia","gas (steam/CT) (recirculating)",2010
"Indonesia","gas (steam/CT) (recirculating)",2015
"Indonesia","gas (steam/CT) (recirculating)",2020
"Indonesia","gas (steam/CT) (recirculating)",2025
"Indonesia","gas (steam/CT) (recirculating)",2030
"Indonesia","gas (steam/CT) (recirculating)",2035
"Indonesia","gas (steam/CT) (recirculating)",2040
"Indonesia","gas (steam/CT) (recirculating)",2045
"Indonesia","gas (steam/CT) (recirculating)",2050
"Indonesia","gas (steam/CT) (recirculating)",2055
"Indonesia","gas (steam/CT) (recirculating)",2060
"Indonesia","gas (steam/CT) (recirculating)",2065
"Indonesia","gas (steam/CT) (recirculating)",2070
"Indonesia","gas (steam/CT) (recirculating)",2075
"Indonesia","gas (steam/CT) (recirculating)",2080
"Indonesia","gas (steam/CT) (recirculating)",2085
"Indonesia","gas (steam/CT) (recirculating)",2090
"Indonesia","gas (steam/CT) (recirculating)",2095
"Indonesia","gas (steam/CT) (recirculating)",2100
"Indonesia","gas (steam/CT) (cooling pond)",1975
"Indonesia","gas (steam/CT) (cooling pond)",1990
"Indonesia","gas (steam/CT) (cooling pond)",2005
"Indonesia","gas (steam/CT) (cooling pond)",2010
"Indonesia","gas (steam/CT) (cooling pond)",2015
"Indonesia","gas (steam/CT) (cooling pond)",2020
"Indonesia","gas (steam/CT) (cooling pond)",2025
"Indonesia","gas (steam/CT) (cooling pond)",2030
"Indonesia","gas (steam/CT) (cooling pond)",2035
"Indonesia","gas (steam/CT) (cooling pond)",2040
"Indonesia","gas (steam/CT) (cooling pond)",2045
"Indonesia","gas (steam/CT) (cooling pond)",2050
"Indonesia","gas (steam/CT) (cooling pond)",2055
"Indonesia","gas (steam/CT) (cooling pond)",2060
"Indonesia","gas (steam/CT) (cooling pond)",2065
"Indonesia","gas (steam/CT) (cooling pond)",2070
"Indonesia","gas (steam/CT) (cooling pond)",2075
"Indonesia","gas (steam/CT) (cooling pond)",2080
"Indonesia","gas (steam/CT) (cooling pond)",2085
"Indonesia","gas (steam/CT) (cooling pond)",2090
"Indonesia","gas (steam/CT) (cooling pond)",2095
"Indonesia","gas (steam/CT) (cooling pond)",2100
"Indonesia","gas (steam/CT) (dry cooling)",1975
"Indonesia","gas (steam/CT) (dry cooling)",1990
"Indonesia","gas (steam/CT) (dry cooling)",2005
"Indonesia","gas (steam/CT) (dry cooling)",2010
"Indonesia","gas (steam/CT) (dry cooling)",2015
"Indonesia","gas (steam/CT) (dry cooling)",2020
"Indonesia","gas (steam/CT) (dry cooling)",2025
"Indonesia","gas (steam/CT) (dry cooling)",2030
"Indonesia","gas (steam/CT) (dry cooling)",2035
"Indonesia","gas (steam/CT) (dry cooling)",2040
"Indonesia","gas (steam/CT) (dry cooling)",2045
"Indonesia","gas (steam/CT) (dry cooling)",2050
"Indonesia","gas (steam/CT) (dry cooling)",2055
"Indonesia","gas (steam/CT) (dry cooling)",2060
"Indonesia","gas (steam/CT) (dry cooling)",2065
"Indonesia","gas (steam/CT) (dry cooling)",2070
"Indonesia","gas (steam/CT) (dry cooling)",2075
"Indonesia","gas (steam/CT) (dry cooling)",2080
"Indonesia","gas (steam/CT) (dry cooling)",2085
"Indonesia","gas (steam/CT) (dry cooling)",2090
"Indonesia","gas (steam/CT) (dry cooling)",2095
"Indonesia","gas (steam/CT) (dry cooling)",2100
"Indonesia","gas (CC) (once through)",1975
"Indonesia","gas (CC) (once through)",1990
"Indonesia","gas (CC) (once through)",2005
"Indonesia","gas (CC) (once through)",2010
"Indonesia","gas (CC) (once through)",2015
"Indonesia","gas (CC) (once through)",2020
"Indonesia","gas (CC) (once through)",2025
"Indonesia","gas (CC) (once through)",2030
"Indonesia","gas (CC) (once through)",2035
"Indonesia","gas (CC) (once through)",2040
"Indonesia","gas (CC) (once through)",2045
"Indonesia","gas (CC) (once through)",2050
"Indonesia","gas (CC) (once through)",2055
"Indonesia","gas (CC) (once through)",2060
"Indonesia","gas (CC) (once through)",2065
"Indonesia","gas (CC) (once through)",2070
"Indonesia","gas (CC) (once through)",2075
"Indonesia","gas (CC) (once through)",2080
"Indonesia","gas (CC) (once through)",2085
"Indonesia","gas (CC) (once through)",2090
"Indonesia","gas (CC) (once through)",2095
"Indonesia","gas (CC) (once through)",2100
"Indonesia","gas (CC) (seawater)",1975
"Indonesia","gas (CC) (seawater)",1990
"Indonesia","gas (CC) (seawater)",2005
"Indonesia","gas (CC) (seawater)",2010
"Indonesia","gas (CC) (seawater)",2015
"Indonesia","gas (CC) (seawater)",2020
"Indonesia","gas (CC) (seawater)",2025
"Indonesia","gas (CC) (seawater)",2030
"Indonesia","gas (CC) (seawater)",2035
"Indonesia","gas (CC) (seawater)",2040
"Indonesia","gas (CC) (seawater)",2045
"Indonesia","gas (CC) (seawater)",2050
"Indonesia","gas (CC) (seawater)",2055
"Indonesia","gas (CC) (seawater)",2060
"Indonesia","gas (CC) (seawater)",2065
"Indonesia","gas (CC) (seawater)",2070
"Indonesia","gas (CC) (seawater)",2075
"Indonesia","gas (CC) (seawater)",2080
"Indonesia","gas (CC) (seawater)",2085
"Indonesia","gas (CC) (seawater)",2090
"Indonesia","gas (CC) (seawater)",2095
"Indonesia","gas (CC) (seawater)",2100
"Indonesia","gas (CC) (recirculating)",1975
"Indonesia","gas (CC) (recirculating)",1990
"Indonesia","gas (CC) (recirculating)",2005
"Indonesia","gas (CC) (recirculating)",2010
"Indonesia","gas (CC) (recirculating)",2015
"Indonesia","gas (CC) (recirculating)",2020
"Indonesia","gas (CC) (recirculating)",2025
"Indonesia","gas (CC) (recirculating)",2030
"Indonesia","gas (CC) (recirculating)",2035
"Indonesia","gas (CC) (recirculating)",2040
"Indonesia","gas (CC) (recirculating)",2045
"Indonesia","gas (CC) (recirculating)",2050
"Indonesia","gas (CC) (recirculating)",2055
"Indonesia","gas (CC) (recirculating)",2060
"Indonesia","gas (CC) (recirculating)",2065
"Indonesia","gas (CC) (recirculating)",2070
"Indonesia","gas (CC) (recirculating)",2075
"Indonesia","gas (CC) (recirculating)",2080
"Indonesia","gas (CC) (recirculating)",2085
"Indonesia","gas (CC) (recirculating)",2090
"Indonesia","gas (CC) (recirculating)",2095
"Indonesia","gas (CC) (recirculating)",2100
"Indonesia","gas (CC) (cooling pond)",1975
"Indonesia","gas (CC) (cooling pond)",1990
"Indonesia","gas (CC) (cooling pond)",2005
"Indonesia","gas (CC) (cooling pond)",2010
"Indonesia","gas (CC) (cooling pond)",2015
"Indonesia","gas (CC) (cooling pond)",2020
"Indonesia","gas (CC) (cooling pond)",2025
"Indonesia","gas (CC) (cooling pond)",2030
"Indonesia","gas (CC) (cooling pond)",2035
"Indonesia","gas (CC) (cooling pond)",2040
"Indonesia","gas (CC) (cooling pond)",2045
"Indonesia","gas (CC) (cooling pond)",2050
"Indonesia","gas (CC) (cooling pond)",2055
"Indonesia","gas (CC) (cooling pond)",2060
"Indonesia","gas (CC) (cooling pond)",2065
"Indonesia","gas (CC) (cooling pond)",2070
"Indonesia","gas (CC) (cooling pond)",2075
"Indonesia","gas (CC) (cooling pond)",2080
"Indonesia","gas (CC) (cooling pond)",2085
"Indonesia","gas (CC) (cooling pond)",2090
"Indonesia","gas (CC) (cooling pond)",2095
"Indonesia","gas (CC) (cooling pond)",2100
"Indonesia","gas (CC) (dry cooling)",1975
"Indonesia","gas (CC) (dry cooling)",1990
"Indonesia","gas (CC) (dry cooling)",2005
"Indonesia","gas (CC) (dry cooling)",2010
"Indonesia","gas (CC) (dry cooling)",2015
"Indonesia","gas (CC) (dry cooling)",2020
"Indonesia","gas (CC) (dry cooling)",2025
"Indonesia","gas (CC) (dry cooling)",2030
"Indonesia","gas (CC) (dry cooling)",2035
"Indonesia","gas (CC) (dry cooling)",2040
"Indonesia","gas (CC) (dry cooling)",2045
"Indonesia","gas (CC) (dry cooling)",2050
"Indonesia","gas (CC) (dry cooling)",2055
"Indonesia","gas (CC) (dry cooling)",2060
"Indonesia","gas (CC) (dry cooling)",2065
"Indonesia","gas (CC) (dry cooling)",2070
"Indonesia","gas (CC) (dry cooling)",2075
"Indonesia","gas (CC) (dry cooling)",2080
"Indonesia","gas (CC) (dry cooling)",2085
"Indonesia","gas (CC) (dry cooling)",2090
"Indonesia","gas (CC) (dry cooling)",2095
"Indonesia","gas (CC) (dry cooling)",2100
"Indonesia","gas (CC CCS) (once through)",1975
"Indonesia","gas (CC CCS) (once through)",1990
"Indonesia","gas (CC CCS) (once through)",2005
"Indonesia","gas (CC CCS) (once through)",2010
"Indonesia","gas (CC CCS) (once through)",2015
"Indonesia","gas (CC CCS) (once through)",2020
"Indonesia","gas (CC CCS) (once through)",2025
"Indonesia","gas (CC CCS) (once through)",2030
"Indonesia","gas (CC CCS) (once through)",2035
"Indonesia","gas (CC CCS) (once through)",2040
"Indonesia","gas (CC CCS) (once through)",2045
"Indonesia","gas (CC CCS) (once through)",2050
"Indonesia","gas (CC CCS) (once through)",2055
"Indonesia","gas (CC CCS) (once through)",2060
"Indonesia","gas (CC CCS) (once through)",2065
"Indonesia","gas (CC CCS) (once through)",2070
"Indonesia","gas (CC CCS) (once through)",2075
"Indonesia","gas (CC CCS) (once through)",2080
"Indonesia","gas (CC CCS) (once through)",2085
"Indonesia","gas (CC CCS) (once through)",2090
"Indonesia","gas (CC CCS) (once through)",2095
"Indonesia","gas (CC CCS) (once through)",2100
"Indonesia","gas (CC CCS) (seawater)",1975
"Indonesia","gas (CC CCS) (seawater)",1990
"Indonesia","gas (CC CCS) (seawater)",2005
"Indonesia","gas (CC CCS) (seawater)",2010
"Indonesia","gas (CC CCS) (seawater)",2015
"Indonesia","gas (CC CCS) (seawater)",2020
"Indonesia","gas (CC CCS) (seawater)",2025
"Indonesia","gas (CC CCS) (seawater)",2030
"Indonesia","gas (CC CCS) (seawater)",2035
"Indonesia","gas (CC CCS) (seawater)",2040
"Indonesia","gas (CC CCS) (seawater)",2045
"Indonesia","gas (CC CCS) (seawater)",2050
"Indonesia","gas (CC CCS) (seawater)",2055
"Indonesia","gas (CC CCS) (seawater)",2060
"Indonesia","gas (CC CCS) (seawater)",2065
"Indonesia","gas (CC CCS) (seawater)",2070
"Indonesia","gas (CC CCS) (seawater)",2075
"Indonesia","gas (CC CCS) (seawater)",2080
"Indonesia","gas (CC CCS) (seawater)",2085
"Indonesia","gas (CC CCS) (seawater)",2090
"Indonesia","gas (CC CCS) (seawater)",2095
"Indonesia","gas (CC CCS) (seawater)",2100
"Indonesia","gas (CC CCS) (recirculating)",1975
"Indonesia","gas (CC CCS) (recirculating)",1990
"Indonesia","gas (CC CCS) (recirculating)",2005
"Indonesia","gas (CC CCS) (recirculating)",2010
"Indonesia","gas (CC CCS) (recirculating)",2015
"Indonesia","gas (CC CCS) (recirculating)",2020
"Indonesia","gas (CC CCS) (recirculating)",2025
"Indonesia","gas (CC CCS) (recirculating)",2030
"Indonesia","gas (CC CCS) (recirculating)",2035
"Indonesia","gas (CC CCS) (recirculating)",2040
"Indonesia","gas (CC CCS) (recirculating)",2045
"Indonesia","gas (CC CCS) (recirculating)",2050
"Indonesia","gas (CC CCS) (recirculating)",2055
"Indonesia","gas (CC CCS) (recirculating)",2060
"Indonesia","gas (CC CCS) (recirculating)",2065
"Indonesia","gas (CC CCS) (recirculating)",2070
"Indonesia","gas (CC CCS) (recirculating)",2075
"Indonesia","gas (CC CCS) (recirculating)",2080
"Indonesia","gas (CC CCS) (recirculating)",2085
"Indonesia","gas (CC CCS) (recirculating)",2090
"Indonesia","gas (CC CCS) (recirculating)",2095
"Indonesia","gas (CC CCS) (recirculating)",2100
"Indonesia","gas (CC CCS) (dry cooling)",1975
"Indonesia","gas (CC CCS) (dry cooling)",1990
"Indonesia","gas (CC CCS) (dry cooling)",2005
"Indonesia","gas (CC CCS) (dry cooling)",2010
"Indonesia","gas (CC CCS) (dry cooling)",2015
"Indonesia","gas (CC CCS) (dry cooling)",2020
"Indonesia","gas (CC CCS) (dry cooling)",2025
"Indonesia","gas (CC CCS) (dry cooling)",2030
"Indonesia","gas (CC CCS) (dry cooling)",2035
"Indonesia","gas (CC CCS) (dry cooling)",2040
"Indonesia","gas (CC CCS) (dry cooling)",2045
"Indonesia","gas (CC CCS) (dry cooling)",2050
"Indonesia","gas (CC CCS) (dry cooling)",2055
"Indonesia","gas (CC CCS) (dry cooling)",2060
"Indonesia","gas (CC CCS) (dry cooling)",2065
"Indonesia","gas (CC CCS) (dry cooling)",2070
"Indonesia","gas (CC CCS) (dry cooling)",2075
"Indonesia","gas (CC CCS) (dry cooling)",2080
"Indonesia","gas (CC CCS) (dry cooling)",2085
"Indonesia","gas (CC CCS) (dry cooling)",2090
"Indonesia","gas (CC CCS) (dry cooling)",2095
"Indonesia","gas (CC CCS) (dry cooling)",2100
"Indonesia","refined liquids (steam/CT) (once through)",1975
"Indonesia","refined liquids (steam/CT) (once through)",1990
"Indonesia","refined liquids (steam/CT) (once through)",2005
"Indonesia","refined liquids (steam/CT) (once through)",2010
"Indonesia","refined liquids (steam/CT) (once through)",2015
"Indonesia","refined liquids (steam/CT) (once through)",2020
"Indonesia","refined liquids (steam/CT) (once through)",2025
"Indonesia","refined liquids (steam/CT) (once through)",2030
"Indonesia","refined liquids (steam/CT) (once through)",2035
"Indonesia","refined liquids (steam/CT) (once through)",2040
"Indonesia","refined liquids (steam/CT) (once through)",2045
"Indonesia","refined liquids (steam/CT) (once through)",2050
"Indonesia","refined liquids (steam/CT) (once through)",2055
"Indonesia","refined liquids (steam/CT) (once through)",2060
"Indonesia","refined liquids (steam/CT) (once through)",2065
"Indonesia","refined liquids (steam/CT) (once through)",2070
"Indonesia","refined liquids (steam/CT) (once through)",2075
"Indonesia","refined liquids (steam/CT) (once through)",2080
"Indonesia","refined liquids (steam/CT) (once through)",2085
"Indonesia","refined liquids (steam/CT) (once through)",2090
"Indonesia","refined liquids (steam/CT) (once through)",2095
"Indonesia","refined liquids (steam/CT) (once through)",2100
"Indonesia","refined liquids (steam/CT) (seawater)",1975
"Indonesia","refined liquids (steam/CT) (seawater)",1990
"Indonesia","refined liquids (steam/CT) (seawater)",2005
"Indonesia","refined liquids (steam/CT) (seawater)",2010
"Indonesia","refined liquids (steam/CT) (seawater)",2015
"Indonesia","refined liquids (steam/CT) (seawater)",2020
"Indonesia","refined liquids (steam/CT) (seawater)",2025
"Indonesia","refined liquids (steam/CT) (seawater)",2030
"Indonesia","refined liquids (steam/CT) (seawater)",2035
"Indonesia","refined liquids (steam/CT) (seawater)",2040
"Indonesia","refined liquids (steam/CT) (seawater)",2045
"Indonesia","refined liquids (steam/CT) (seawater)",2050
"Indonesia","refined liquids (steam/CT) (seawater)",2055
"Indonesia","refined liquids (steam/CT) (seawater)",2060
"Indonesia","refined liquids (steam/CT) (seawater)",2065
"Indonesia","refined liquids (steam/CT) (seawater)",2070
"Indonesia","refined liquids (steam/CT) (seawater)",2075
"Indonesia","refined liquids (steam/CT) (seawater)",2080
"Indonesia","refined liquids (steam/CT) (seawater)",2085
"Indonesia","refined liquids (steam/CT) (seawater)",2090
"Indonesia","refined liquids (steam/CT) (seawater)",2095
"Indonesia","refined liquids (steam/CT) (seawater)",2100
"Indonesia","refined liquids (steam/CT) (recirculating)",1975
"Indonesia","refined liquids (steam/CT) (recirculating)",1990
"Indonesia","refined liquids (steam/CT) (recirculating)",2005
"Indonesia","refined liquids (steam/CT) (recirculating)",2010
"Indonesia","refined liquids (steam/CT) (recirculating)",2015
"Indonesia","refined liquids (steam/CT) (recirculating)",2020
"Indonesia","refined liquids (steam/CT) (recirculating)",2025
"Indonesia","refined liquids (steam/CT) (recirculating)",2030
"Indonesia","refined liquids (steam/CT) (recirculating)",2035
"Indonesia","refined liquids (steam/CT) (recirculating)",2040
"Indonesia","refined liquids (steam/CT) (recirculating)",2045
"Indonesia","refined liquids (steam/CT) (recirculating)",2050
"Indonesia","refined liquids (steam/CT) (recirculating)",2055
"Indonesia","refined liquids (steam/CT) (recirculating)",2060
"Indonesia","refined liquids (steam/CT) (recirculating)",2065
"Indonesia","refined liquids (steam/CT) (recirculating)",2070
"Indonesia","refined liquids (steam/CT) (recirculating)",2075
"Indonesia","refined liquids (steam/CT) (recirculating)",2080
"Indonesia","refined liquids (steam/CT) (recirculating)",2085
"Indonesia","refined liquids (steam/CT) (recirculating)",2090
"Indonesia","refined liquids (steam/CT) (recirculating)",2095
