"region","technology","year"
"Africa_Western","rooftop_pv",2070
"Africa_Western","rooftop_pv",2075
"Africa_Western","rooftop_pv",2080
"Africa_Western","rooftop_pv",2085
"Africa_Western","rooftop_pv",2090
"Africa_Western","rooftop_pv",2095
"Africa_Western","rooftop_pv",2100
"Africa_Western","wind",1975
"Africa_Western","wind",1990
"Africa_Western","wind",2005
"Africa_Western","wind",2010
"Africa_Western","wind",2015
"Africa_Western","wind",2020
"Africa_Western","wind",2025
"Africa_Western","wind",2030
"Africa_Western","wind",2035
"Africa_Western","wind",2040
"Africa_Western","wind",2045
"Africa_Western","wind",2050
"Africa_Western","wind",2055
"Africa_Western","wind",2060
"Africa_Western","wind",2065
"Africa_Western","wind",2070
"Africa_Western","wind",2075
"Africa_Western","wind",2080
"Africa_Western","wind",2085
"Africa_Western","wind",2090
"Africa_Western","wind",2095
"Africa_Western","wind",2100
"Africa_Western","wind_offshore",1975
"Africa_Western","wind_offshore",1990
"Africa_Western","wind_offshore",2005
"Africa_Western","wind_offshore",2010
"Africa_Western","wind_offshore",2015
"Africa_Western","wind_offshore",2020
"Africa_Western","wind_offshore",2025
"Africa_Western","wind_offshore",2030
"Africa_Western","wind_offshore",2035
"Africa_Western","wind_offshore",2040
"Africa_Western","wind_offshore",2045
"Africa_Western","wind_offshore",2050
"Africa_Western","wind_offshore",2055
"Africa_Western","wind_offshore",2060
"Africa_Western","wind_offshore",2065
"Africa_Western","wind_offshore",2070
"Africa_Western","wind_offshore",2075
"Africa_Western","wind_offshore",2080
"Africa_Western","wind_offshore",2085
"Africa_Western","wind_offshore",2090
"Africa_Western","wind_offshore",2095
"Africa_Western","wind_offshore",2100
"Africa_Western","wind_storage",1975
"Africa_Western","wind_storage",1990
"Africa_Western","wind_storage",2005
"Africa_Western","wind_storage",2010
"Africa_Western","wind_storage",2015
"Africa_Western","wind_storage",2020
"Africa_Western","wind_storage",2025
"Africa_Western","wind_storage",2030
"Africa_Western","wind_storage",2035
"Africa_Western","wind_storage",2040
"Africa_Western","wind_storage",2045
"Africa_Western","wind_storage",2050
"Africa_Western","wind_storage",2055
"Africa_Western","wind_storage",2060
"Africa_Western","wind_storage",2065
"Africa_Western","wind_storage",2070
"Africa_Western","wind_storage",2075
"Africa_Western","wind_storage",2080
"Africa_Western","wind_storage",2085
"Africa_Western","wind_storage",2090
"Africa_Western","wind_storage",2095
"Africa_Western","wind_storage",2100
"Argentina","CSP",1975
"Argentina","CSP",1990
"Argentina","CSP",2005
"Argentina","CSP",2010
"Argentina","CSP",2015
"Argentina","CSP",2020
"Argentina","CSP",2025
"Argentina","CSP",2030
"Argentina","CSP",2035
"Argentina","CSP",2040
"Argentina","CSP",2045
"Argentina","CSP",2050
"Argentina","CSP",2055
"Argentina","CSP",2060
"Argentina","CSP",2065
"Argentina","CSP",2070
"Argentina","CSP",2075
"Argentina","CSP",2080
"Argentina","CSP",2085
"Argentina","CSP",2090
"Argentina","CSP",2095
"Argentina","CSP",2100
"Argentina","CSP_storage",1975
"Argentina","CSP_storage",1990
"Argentina","CSP_storage",2005
"Argentina","CSP_storage",2010
"Argentina","CSP_storage",2015
"Argentina","CSP_storage",2020
"Argentina","CSP_storage",2025
"Argentina","CSP_storage",2030
"Argentina","CSP_storage",2035
"Argentina","CSP_storage",2040
"Argentina","CSP_storage",2045
"Argentina","CSP_storage",2050
"Argentina","CSP_storage",2055
"Argentina","CSP_storage",2060
"Argentina","CSP_storage",2065
"Argentina","CSP_storage",2070
"Argentina","CSP_storage",2075
"Argentina","CSP_storage",2080
"Argentina","CSP_storage",2085
"Argentina","CSP_storage",2090
"Argentina","CSP_storage",2095
"Argentina","CSP_storage",2100
"Argentina","Gen_III",1975
"Argentina","Gen_III",1990
"Argentina","Gen_III",2005
"Argentina","Gen_III",2010
"Argentina","Gen_III",2015
"Argentina","Gen_III",2020
"Argentina","Gen_III",2025
"Argentina","Gen_III",2030
"Argentina","Gen_III",2035
"Argentina","Gen_III",2040
"Argentina","Gen_III",2045
"Argentina","Gen_III",2050
"Argentina","Gen_III",2055
"Argentina","Gen_III",2060
"Argentina","Gen_III",2065
"Argentina","Gen_III",2070
"Argentina","Gen_III",2075
"Argentina","Gen_III",2080
"Argentina","Gen_III",2085
"Argentina","Gen_III",2090
"Argentina","Gen_III",2095
"Argentina","Gen_III",2100
"Argentina","Gen_II_LWR",1975
"Argentina","Gen_II_LWR",1990
"Argentina","Gen_II_LWR",2005
"Argentina","Gen_II_LWR",2010
"Argentina","Gen_II_LWR",2015
"Argentina","Gen_II_LWR",2020
"Argentina","Gen_II_LWR",2025
"Argentina","Gen_II_LWR",2030
"Argentina","Gen_II_LWR",2035
"Argentina","Gen_II_LWR",2040
"Argentina","Gen_II_LWR",2045
"Argentina","Gen_II_LWR",2050
"Argentina","Gen_II_LWR",2055
"Argentina","Gen_II_LWR",2060
"Argentina","Gen_II_LWR",2065
"Argentina","Gen_II_LWR",2070
"Argentina","Gen_II_LWR",2075
"Argentina","Gen_II_LWR",2080
"Argentina","Gen_II_LWR",2085
"Argentina","Gen_II_LWR",2090
"Argentina","Gen_II_LWR",2095
"Argentina","Gen_II_LWR",2100
"Argentina","PV",1975
"Argentina","PV",1990
"Argentina","PV",2005
"Argentina","PV",2010
"Argentina","PV",2015
"Argentina","PV",2020
"Argentina","PV",2025
"Argentina","PV",2030
"Argentina","PV",2035
"Argentina","PV",2040
"Argentina","PV",2045
"Argentina","PV",2050
"Argentina","PV",2055
"Argentina","PV",2060
"Argentina","PV",2065
"Argentina","PV",2070
"Argentina","PV",2075
"Argentina","PV",2080
"Argentina","PV",2085
"Argentina","PV",2090
"Argentina","PV",2095
"Argentina","PV",2100
"Argentina","PV_storage",1975
"Argentina","PV_storage",1990
"Argentina","PV_storage",2005
"Argentina","PV_storage",2010
"Argentina","PV_storage",2015
"Argentina","PV_storage",2020
"Argentina","PV_storage",2025
"Argentina","PV_storage",2030
"Argentina","PV_storage",2035
"Argentina","PV_storage",2040
"Argentina","PV_storage",2045
"Argentina","PV_storage",2050
"Argentina","PV_storage",2055
"Argentina","PV_storage",2060
"Argentina","PV_storage",2065
"Argentina","PV_storage",2070
"Argentina","PV_storage",2075
"Argentina","PV_storage",2080
"Argentina","PV_storage",2085
"Argentina","PV_storage",2090
"Argentina","PV_storage",2095
"Argentina","PV_storage",2100
"Argentina","biomass (IGCC CCS)",1975
"Argentina","biomass (IGCC CCS)",1990
"Argentina","biomass (IGCC CCS)",2005
"Argentina","biomass (IGCC CCS)",2010
"Argentina","biomass (IGCC CCS)",2015
"Argentina","biomass (IGCC CCS)",2020
"Argentina","biomass (IGCC CCS)",2025
"Argentina","biomass (IGCC CCS)",2030
"Argentina","biomass (IGCC CCS)",2035
"Argentina","biomass (IGCC CCS)",2040
"Argentina","biomass (IGCC CCS)",2045
"Argentina","biomass (IGCC CCS)",2050
"Argentina","biomass (IGCC CCS)",2055
"Argentina","biomass (IGCC CCS)",2060
"Argentina","biomass (IGCC CCS)",2065
"Argentina","biomass (IGCC CCS)",2070
"Argentina","biomass (IGCC CCS)",2075
"Argentina","biomass (IGCC CCS)",2080
"Argentina","biomass (IGCC CCS)",2085
"Argentina","biomass (IGCC CCS)",2090
"Argentina","biomass (IGCC CCS)",2095
"Argentina","biomass (IGCC CCS)",2100
"Argentina","biomass (IGCC)",1975
"Argentina","biomass (IGCC)",1990
"Argentina","biomass (IGCC)",2005
"Argentina","biomass (IGCC)",2010
"Argentina","biomass (IGCC)",2015
"Argentina","biomass (IGCC)",2020
"Argentina","biomass (IGCC)",2025
"Argentina","biomass (IGCC)",2030
"Argentina","biomass (IGCC)",2035
"Argentina","biomass (IGCC)",2040
"Argentina","biomass (IGCC)",2045
"Argentina","biomass (IGCC)",2050
"Argentina","biomass (IGCC)",2055
"Argentina","biomass (IGCC)",2060
"Argentina","biomass (IGCC)",2065
"Argentina","biomass (IGCC)",2070
"Argentina","biomass (IGCC)",2075
"Argentina","biomass (IGCC)",2080
"Argentina","biomass (IGCC)",2085
"Argentina","biomass (IGCC)",2090
"Argentina","biomass (IGCC)",2095
"Argentina","biomass (IGCC)",2100
"Argentina","biomass (conv CCS)",1975
"Argentina","biomass (conv CCS)",1990
"Argentina","biomass (conv CCS)",2005
"Argentina","biomass (conv CCS)",2010
"Argentina","biomass (conv CCS)",2015
"Argentina","biomass (conv CCS)",2020
"Argentina","biomass (conv CCS)",2025
"Argentina","biomass (conv CCS)",2030
"Argentina","biomass (conv CCS)",2035
"Argentina","biomass (conv CCS)",2040
"Argentina","biomass (conv CCS)",2045
"Argentina","biomass (conv CCS)",2050
"Argentina","biomass (conv CCS)",2055
"Argentina","biomass (conv CCS)",2060
"Argentina","biomass (conv CCS)",2065
"Argentina","biomass (conv CCS)",2070
"Argentina","biomass (conv CCS)",2075
"Argentina","biomass (conv CCS)",2080
"Argentina","biomass (conv CCS)",2085
"Argentina","biomass (conv CCS)",2090
"Argentina","biomass (conv CCS)",2095
"Argentina","biomass (conv CCS)",2100
"Argentina","biomass (conv)",1975
"Argentina","biomass (conv)",1990
"Argentina","biomass (conv)",2005
"Argentina","biomass (conv)",2010
"Argentina","biomass (conv)",2015
"Argentina","biomass (conv)",2020
"Argentina","biomass (conv)",2025
"Argentina","biomass (conv)",2030
"Argentina","biomass (conv)",2035
"Argentina","biomass (conv)",2040
"Argentina","biomass (conv)",2045
"Argentina","biomass (conv)",2050
"Argentina","biomass (conv)",2055
"Argentina","biomass (conv)",2060
"Argentina","biomass (conv)",2065
"Argentina","biomass (conv)",2070
"Argentina","biomass (conv)",2075
"Argentina","biomass (conv)",2080
"Argentina","biomass (conv)",2085
"Argentina","biomass (conv)",2090
"Argentina","biomass (conv)",2095
"Argentina","biomass (conv)",2100
"Argentina","coal (IGCC CCS)",1975
"Argentina","coal (IGCC CCS)",1990
"Argentina","coal (IGCC CCS)",2005
"Argentina","coal (IGCC CCS)",2010
"Argentina","coal (IGCC CCS)",2015
"Argentina","coal (IGCC CCS)",2020
"Argentina","coal (IGCC CCS)",2025
"Argentina","coal (IGCC CCS)",2030
"Argentina","coal (IGCC CCS)",2035
"Argentina","coal (IGCC CCS)",2040
"Argentina","coal (IGCC CCS)",2045
"Argentina","coal (IGCC CCS)",2050
"Argentina","coal (IGCC CCS)",2055
"Argentina","coal (IGCC CCS)",2060
"Argentina","coal (IGCC CCS)",2065
"Argentina","coal (IGCC CCS)",2070
"Argentina","coal (IGCC CCS)",2075
"Argentina","coal (IGCC CCS)",2080
"Argentina","coal (IGCC CCS)",2085
"Argentina","coal (IGCC CCS)",2090
"Argentina","coal (IGCC CCS)",2095
"Argentina","coal (IGCC CCS)",2100
"Argentina","coal (IGCC)",1975
"Argentina","coal (IGCC)",1990
"Argentina","coal (IGCC)",2005
"Argentina","coal (IGCC)",2010
"Argentina","coal (IGCC)",2015
"Argentina","coal (IGCC)",2020
"Argentina","coal (IGCC)",2025
"Argentina","coal (IGCC)",2030
"Argentina","coal (IGCC)",2035
"Argentina","coal (IGCC)",2040
"Argentina","coal (IGCC)",2045
"Argentina","coal (IGCC)",2050
"Argentina","coal (IGCC)",2055
"Argentina","coal (IGCC)",2060
"Argentina","coal (IGCC)",2065
"Argentina","coal (IGCC)",2070
"Argentina","coal (IGCC)",2075
"Argentina","coal (IGCC)",2080
"Argentina","coal (IGCC)",2085
"Argentina","coal (IGCC)",2090
"Argentina","coal (IGCC)",2095
"Argentina","coal (IGCC)",2100
"Argentina","coal (conv pul CCS)",1975
"Argentina","coal (conv pul CCS)",1990
"Argentina","coal (conv pul CCS)",2005
"Argentina","coal (conv pul CCS)",2010
"Argentina","coal (conv pul CCS)",2015
"Argentina","coal (conv pul CCS)",2020
"Argentina","coal (conv pul CCS)",2025
"Argentina","coal (conv pul CCS)",2030
"Argentina","coal (conv pul CCS)",2035
"Argentina","coal (conv pul CCS)",2040
"Argentina","coal (conv pul CCS)",2045
"Argentina","coal (conv pul CCS)",2050
"Argentina","coal (conv pul CCS)",2055
"Argentina","coal (conv pul CCS)",2060
"Argentina","coal (conv pul CCS)",2065
"Argentina","coal (conv pul CCS)",2070
"Argentina","coal (conv pul CCS)",2075
"Argentina","coal (conv pul CCS)",2080
"Argentina","coal (conv pul CCS)",2085
"Argentina","coal (conv pul CCS)",2090
"Argentina","coal (conv pul CCS)",2095
"Argentina","coal (conv pul CCS)",2100
"Argentina","coal (conv pul)",1975
"Argentina","coal (conv pul)",1990
"Argentina","coal (conv pul)",2005
"Argentina","coal (conv pul)",2010
"Argentina","coal (conv pul)",2015
"Argentina","coal (conv pul)",2020
"Argentina","coal (conv pul)",2025
"Argentina","coal (conv pul)",2030
"Argentina","coal (conv pul)",2035
"Argentina","coal (conv pul)",2040
"Argentina","coal (conv pul)",2045
"Argentina","coal (conv pul)",2050
"Argentina","coal (conv pul)",2055
"Argentina","coal (conv pul)",2060
"Argentina","coal (conv pul)",2065
"Argentina","coal (conv pul)",2070
"Argentina","coal (conv pul)",2075
"Argentina","coal (conv pul)",2080
"Argentina","coal (conv pul)",2085
"Argentina","coal (conv pul)",2090
"Argentina","coal (conv pul)",2095
"Argentina","coal (conv pul)",2100
"Argentina","gas (CC CCS)",1975
"Argentina","gas (CC CCS)",1990
"Argentina","gas (CC CCS)",2005
"Argentina","gas (CC CCS)",2010
"Argentina","gas (CC CCS)",2015
"Argentina","gas (CC CCS)",2020
"Argentina","gas (CC CCS)",2025
"Argentina","gas (CC CCS)",2030
"Argentina","gas (CC CCS)",2035
"Argentina","gas (CC CCS)",2040
"Argentina","gas (CC CCS)",2045
"Argentina","gas (CC CCS)",2050
"Argentina","gas (CC CCS)",2055
"Argentina","gas (CC CCS)",2060
"Argentina","gas (CC CCS)",2065
"Argentina","gas (CC CCS)",2070
"Argentina","gas (CC CCS)",2075
"Argentina","gas (CC CCS)",2080
"Argentina","gas (CC CCS)",2085
"Argentina","gas (CC CCS)",2090
"Argentina","gas (CC CCS)",2095
"Argentina","gas (CC CCS)",2100
"Argentina","gas (CC)",1975
"Argentina","gas (CC)",1990
"Argentina","gas (CC)",2005
"Argentina","gas (CC)",2010
"Argentina","gas (CC)",2015
"Argentina","gas (CC)",2020
"Argentina","gas (CC)",2025
"Argentina","gas (CC)",2030
"Argentina","gas (CC)",2035
"Argentina","gas (CC)",2040
"Argentina","gas (CC)",2045
"Argentina","gas (CC)",2050
"Argentina","gas (CC)",2055
"Argentina","gas (CC)",2060
"Argentina","gas (CC)",2065
"Argentina","gas (CC)",2070
"Argentina","gas (CC)",2075
"Argentina","gas (CC)",2080
"Argentina","gas (CC)",2085
"Argentina","gas (CC)",2090
"Argentina","gas (CC)",2095
"Argentina","gas (CC)",2100
"Argentina","gas (steam/CT)",1975
"Argentina","gas (steam/CT)",1990
"Argentina","gas (steam/CT)",2005
"Argentina","gas (steam/CT)",2010
"Argentina","gas (steam/CT)",2015
"Argentina","gas (steam/CT)",2020
"Argentina","gas (steam/CT)",2025
"Argentina","gas (steam/CT)",2030
"Argentina","gas (steam/CT)",2035
"Argentina","gas (steam/CT)",2040
"Argentina","gas (steam/CT)",2045
"Argentina","gas (steam/CT)",2050
"Argentina","gas (steam/CT)",2055
"Argentina","gas (steam/CT)",2060
"Argentina","gas (steam/CT)",2065
"Argentina","gas (steam/CT)",2070
"Argentina","gas (steam/CT)",2075
"Argentina","gas (steam/CT)",2080
"Argentina","gas (steam/CT)",2085
"Argentina","gas (steam/CT)",2090
"Argentina","gas (steam/CT)",2095
"Argentina","gas (steam/CT)",2100
"Argentina","geothermal",1975
"Argentina","geothermal",1990
"Argentina","geothermal",2005
"Argentina","geothermal",2010
"Argentina","geothermal",2015
"Argentina","geothermal",2020
"Argentina","geothermal",2025
"Argentina","geothermal",2030
"Argentina","geothermal",2035
"Argentina","geothermal",2040
"Argentina","geothermal",2045
"Argentina","geothermal",2050
"Argentina","geothermal",2055
"Argentina","geothermal",2060
"Argentina","geothermal",2065
"Argentina","geothermal",2070
"Argentina","geothermal",2075
"Argentina","geothermal",2080
"Argentina","geothermal",2085
"Argentina","geothermal",2090
"Argentina","geothermal",2095
"Argentina","geothermal",2100
"Argentina","refined liquids (CC CCS)",1975
"Argentina","refined liquids (CC CCS)",1990
"Argentina","refined liquids (CC CCS)",2005
"Argentina","refined liquids (CC CCS)",2010
"Argentina","refined liquids (CC CCS)",2015
"Argentina","refined liquids (CC CCS)",2020
"Argentina","refined liquids (CC CCS)",2025
"Argentina","refined liquids (CC CCS)",2030
"Argentina","refined liquids (CC CCS)",2035
"Argentina","refined liquids (CC CCS)",2040
"Argentina","refined liquids (CC CCS)",2045
"Argentina","refined liquids (CC CCS)",2050
"Argentina","refined liquids (CC CCS)",2055
"Argentina","refined liquids (CC CCS)",2060
"Argentina","refined liquids (CC CCS)",2065
"Argentina","refined liquids (CC CCS)",2070
"Argentina","refined liquids (CC CCS)",2075
"Argentina","refined liquids (CC CCS)",2080
"Argentina","refined liquids (CC CCS)",2085
"Argentina","refined liquids (CC CCS)",2090
"Argentina","refined liquids (CC CCS)",2095
"Argentina","refined liquids (CC CCS)",2100
"Argentina","refined liquids (CC)",1975
"Argentina","refined liquids (CC)",1990
"Argentina","refined liquids (CC)",2005
"Argentina","refined liquids (CC)",2010
"Argentina","refined liquids (CC)",2015
"Argentina","refined liquids (CC)",2020
"Argentina","refined liquids (CC)",2025
"Argentina","refined liquids (CC)",2030
"Argentina","refined liquids (CC)",2035
"Argentina","refined liquids (CC)",2040
"Argentina","refined liquids (CC)",2045
"Argentina","refined liquids (CC)",2050
"Argentina","refined liquids (CC)",2055
"Argentina","refined liquids (CC)",2060
"Argentina","refined liquids (CC)",2065
"Argentina","refined liquids (CC)",2070
"Argentina","refined liquids (CC)",2075
"Argentina","refined liquids (CC)",2080
"Argentina","refined liquids (CC)",2085
"Argentina","refined liquids (CC)",2090
"Argentina","refined liquids (CC)",2095
"Argentina","refined liquids (CC)",2100
"Argentina","refined liquids (steam/CT)",1975
"Argentina","refined liquids (steam/CT)",1990
"Argentina","refined liquids (steam/CT)",2005
"Argentina","refined liquids (steam/CT)",2010
"Argentina","refined liquids (steam/CT)",2015
"Argentina","refined liquids (steam/CT)",2020
"Argentina","refined liquids (steam/CT)",2025
"Argentina","refined liquids (steam/CT)",2030
"Argentina","refined liquids (steam/CT)",2035
"Argentina","refined liquids (steam/CT)",2040
"Argentina","refined liquids (steam/CT)",2045
"Argentina","refined liquids (steam/CT)",2050
"Argentina","refined liquids (steam/CT)",2055
"Argentina","refined liquids (steam/CT)",2060
"Argentina","refined liquids (steam/CT)",2065
"Argentina","refined liquids (steam/CT)",2070
"Argentina","refined liquids (steam/CT)",2075
"Argentina","refined liquids (steam/CT)",2080
"Argentina","refined liquids (steam/CT)",2085
"Argentina","refined liquids (steam/CT)",2090
